gameId,playId,pocket_collapsed,pocket_time,play_time,oline,dline
2021101001,450,True,3.3,3.3,PHI,CAR
2021101001,539,False,3.6,3.6,CAR,PHI
2021101001,613,True,4.2,6.8,PHI,CAR
2021101001,735,True,3.0,3.0,CAR,PHI
2021101001,806,True,3.3,6.0,CAR,PHI
2021101001,828,True,2.4,3.1,CAR,PHI
2021101001,873,False,3.6,3.6,CAR,PHI
2021101001,895,False,3.2,3.2,CAR,PHI
2021101001,973,False,3.4,3.4,PHI,CAR
2021101001,997,True,2.8,3.0,PHI,CAR
2021101001,1063,False,3.6,3.6,PHI,CAR
2021101001,1184,False,3.4,3.4,CAR,PHI
2021101001,1229,True,2.3,4.6,CAR,PHI
2021101001,1251,True,3.7,3.9,CAR,PHI
2021101001,1313,False,3.3,3.3,PHI,CAR
2021101001,1359,True,2.0,2.8,PHI,CAR
2021101001,1383,True,2.3,7.0,PHI,CAR
2021101001,1429,True,2.6,5.7,PHI,CAR
2021101001,1518,True,2.5,4.0,CAR,PHI
2021101001,1556,True,4.7,8.2,PHI,CAR
2021101001,1602,True,4.0,8.2,PHI,CAR
2021101001,1679,False,4.5,4.5,CAR,PHI
2021101001,1780,True,3.8,6.2,CAR,PHI
2021101001,1974,True,2.6,3.6,CAR,PHI
2021101001,2019,True,2.7,2.9,CAR,PHI
2021101001,2095,True,2.3,3.7,PHI,CAR
2021101001,2135,False,4.8,4.8,PHI,CAR
2021101001,2176,True,5.6,6.0,PHI,CAR
2021101001,2209,True,2.6,3.0,PHI,CAR
2021101001,2250,False,4.0,4.0,PHI,CAR
2021101001,2330,False,3.4,3.4,CAR,PHI
2021101001,2391,True,3.7,4.7,CAR,PHI
2021101001,2415,True,3.9,4.5,CAR,PHI
2021101001,2437,False,4.3,4.3,CAR,PHI
2021101001,2514,False,4.9,4.9,PHI,CAR
2021101001,2540,False,3.0,3.0,PHI,CAR
2021101001,2622,True,2.9,5.8,CAR,PHI
2021101001,2660,False,4.7,4.7,PHI,CAR
2021101001,2747,True,3.0,4.2,CAR,PHI
2021101001,2773,True,1.9,2.6,PHI,CAR
2021101001,2802,True,3.3,4.6,PHI,CAR
2021101001,2821,True,2.4,4.9,PHI,CAR
2021101001,2865,False,3.5,3.5,CAR,PHI
2021101001,2889,True,3.3,4.1,CAR,PHI
2021101001,2934,True,2.9,3.6,CAR,PHI
2021101001,2958,True,3.7,5.5,CAR,PHI
2021101001,3024,False,3.0,3.0,PHI,CAR
2021101001,3095,True,3.3,4.0,PHI,CAR
2021101001,3117,True,3.6,4.6,PHI,CAR
2021101001,3316,True,3.5,4.1,CAR,PHI
2021101001,3389,True,2.5,3.9,CAR,PHI
2021101001,3479,True,4.0,4.6,CAR,PHI
2021101001,3597,True,2.2,5.6,PHI,CAR
2021101001,3630,False,3.9,3.9,PHI,CAR
2021101001,3707,True,2.8,5.1,PHI,CAR
2021101001,3748,True,3.2,3.8,PHI,CAR
2021101001,3772,False,3.2,3.2,PHI,CAR
2021101001,3836,False,3.1,3.1,CAR,PHI
2021101001,3906,True,2.8,3.6,PHI,CAR
2021101001,3974,True,1.5,4.6,PHI,CAR
2021101001,4003,True,2.8,3.3,CAR,PHI
2021101001,4025,True,3.6,4.1,CAR,PHI
2021101001,4070,True,4.1,4.6,CAR,PHI
2021101001,4094,False,3.6,3.6,CAR,PHI
2021101001,4116,True,3.2,3.9,CAR,PHI
2021101002,154,True,3.1,6.5,GB,CIN
2021101002,176,True,5.5,8.6,GB,CIN
2021101002,223,False,2.7,2.7,CIN,GB
2021101002,247,True,2.9,3.1,CIN,GB
2021101002,317,False,3.9,3.9,GB,CIN
2021101002,341,True,2.9,6.0,GB,CIN
2021101002,367,False,2.8,2.8,CIN,GB
2021101002,403,True,2.4,4.2,CIN,GB
2021101002,422,False,4.2,4.2,CIN,GB
2021101002,484,False,3.3,3.3,GB,CIN
2021101002,506,True,2.6,6.0,GB,CIN
2021101002,567,False,3.6,3.6,CIN,GB
2021101002,589,True,2.7,3.4,CIN,GB
2021101002,611,False,4.0,4.0,CIN,GB
2021101002,656,True,3.2,3.9,CIN,GB
2021101002,680,True,2.0,3.7,CIN,GB
2021101002,704,False,2.9,2.9,CIN,GB
2021101002,728,True,2.8,4.2,CIN,GB
2021101002,752,False,3.0,3.0,CIN,GB
2021101002,808,False,3.7,3.7,GB,CIN
2021101002,896,True,3.1,4.7,GB,CIN
2021101002,920,True,4.3,5.5,GB,CIN
2021101002,968,False,3.5,3.5,GB,CIN
2021101002,1024,False,2.5,2.5,CIN,GB
2021101002,1074,True,3.2,6.6,CIN,GB
2021101002,1112,True,4.2,4.5,GB,CIN
2021101002,1141,True,4.4,4.7,GB,CIN
2021101002,1233,True,3.8,4.1,GB,CIN
2021101002,1296,True,3.4,5.8,CIN,GB
2021101002,1315,False,3.4,3.4,CIN,GB
2021101002,1337,True,4.7,5.8,CIN,GB
2021101002,1408,False,3.0,3.0,GB,CIN
2021101002,1437,False,3.9,3.9,GB,CIN
2021101002,1482,True,3.4,4.4,GB,CIN
2021101002,1529,False,2.9,2.9,GB,CIN
2021101002,1575,False,3.8,3.8,GB,CIN
2021101002,1693,False,2.8,2.8,CIN,GB
2021101002,1717,False,8.9,8.9,CIN,GB
2021101002,1792,True,2.9,5.1,GB,CIN
2021101002,1905,True,2.6,3.0,CIN,GB
2021101002,1929,True,2.1,5.9,CIN,GB
2021101002,1957,True,4.4,4.9,GB,CIN
2021101002,2005,False,3.1,3.1,GB,CIN
2021101002,2076,True,6.3,7.4,GB,CIN
2021101002,2168,True,3.4,4.0,GB,CIN
2021101002,2192,True,3.5,3.9,GB,CIN
2021101002,2273,False,3.1,3.1,CIN,GB
2021101002,2318,True,3.0,3.7,CIN,GB
2021101002,2340,False,3.4,3.4,CIN,GB
2021101002,2406,False,4.5,4.5,CIN,GB
2021101002,2452,True,3.8,5.6,CIN,GB
2021101002,2474,True,2.5,3.3,CIN,GB
2021101002,2641,False,4.5,4.5,GB,CIN
2021101002,2728,True,2.7,3.5,GB,CIN
2021101002,2866,True,3.5,4.1,CIN,GB
2021101002,2924,True,3.2,3.7,CIN,GB
2021101002,3011,True,2.1,4.9,CIN,GB
2021101002,3033,False,3.1,3.1,CIN,GB
2021101002,3100,True,3.0,4.4,CIN,GB
2021101002,3188,True,1.7,6.9,GB,CIN
2021101002,3227,True,3.1,3.7,GB,CIN
2021101002,3269,False,3.3,3.3,CIN,GB
2021101002,3331,True,2.8,3.6,CIN,GB
2021101002,3355,True,3.0,3.5,CIN,GB
2021101002,3377,False,3.3,3.3,CIN,GB
2021101002,3401,True,3.5,4.7,CIN,GB
2021101002,3423,True,2.5,3.0,CIN,GB
2021101002,3522,True,4.2,4.2,GB,CIN
2021101002,3647,True,4.0,4.2,CIN,GB
2021101002,3806,False,3.4,3.4,CIN,GB
2021101002,3935,False,3.6,3.6,GB,CIN
2021101002,4007,True,3.7,5.4,GB,CIN
2021101002,4043,True,3.9,5.3,GB,CIN
2021101003,148,False,2.8,2.8,HOU,NE
2021101003,182,True,3.0,3.6,HOU,NE
2021101003,318,True,4.0,4.3,HOU,NE
2021101003,399,False,2.4,2.4,HOU,NE
2021101003,518,False,3.3,3.3,HOU,NE
2021101003,616,False,2.8,2.8,NE,HOU
2021101003,703,True,2.6,3.2,NE,HOU
2021101003,846,True,2.8,3.5,HOU,NE
2021101003,896,False,5.7,5.7,HOU,NE
2021101003,1006,False,2.7,2.7,NE,HOU
2021101003,1051,False,3.0,3.0,NE,HOU
2021101003,1075,False,3.2,3.2,NE,HOU
2021101003,1110,True,2.7,3.3,NE,HOU
2021101003,1236,False,3.3,3.3,HOU,NE
2021101003,1307,True,2.2,4.9,HOU,NE
2021101003,1414,True,4.0,6.5,HOU,NE
2021101003,1459,False,3.5,3.5,HOU,NE
2021101003,1481,False,2.3,2.3,HOU,NE
2021101003,1505,True,1.8,4.3,HOU,NE
2021101003,1546,True,3.8,4.2,HOU,NE
2021101003,1602,True,1.9,5.8,HOU,NE
2021101003,1676,True,2.7,6.3,HOU,NE
2021101003,1753,False,4.2,4.2,NE,HOU
2021101003,1777,True,2.6,6.3,NE,HOU
2021101003,1801,False,3.2,3.2,NE,HOU
2021101003,1829,False,4.0,4.0,NE,HOU
2021101003,1874,False,3.9,3.9,NE,HOU
2021101003,1896,True,5.4,5.8,NE,HOU
2021101003,1920,True,2.8,3.6,NE,HOU
2021101003,1966,True,2.1,4.3,NE,HOU
2021101003,2089,True,3.4,4.5,NE,HOU
2021101003,2229,True,3.1,4.3,NE,HOU
2021101003,2253,True,3.8,7.2,NE,HOU
2021101003,2359,False,2.6,2.6,HOU,NE
2021101003,2523,False,3.3,3.3,HOU,NE
2021101003,2579,False,3.2,3.2,HOU,NE
2021101003,2604,True,3.6,5.2,HOU,NE
2021101003,2679,True,3.5,3.7,NE,HOU
2021101003,2725,False,3.3,3.3,NE,HOU
2021101003,2906,True,2.5,3.9,HOU,NE
2021101003,2972,False,3.7,3.7,HOU,NE
2021101003,2994,True,3.5,5.2,HOU,NE
2021101003,3076,True,2.2,2.7,NE,HOU
2021101003,3184,False,3.6,3.6,NE,HOU
2021101003,3261,True,2.1,4.0,HOU,NE
2021101003,3280,False,3.9,3.9,HOU,NE
2021101003,3332,False,3.3,3.3,NE,HOU
2021101003,3397,True,2.4,4.6,NE,HOU
2021101003,3420,True,3.2,4.2,NE,HOU
2021101003,3449,True,3.8,4.3,NE,HOU
2021101003,3525,True,2.4,4.0,NE,HOU
2021101003,3549,True,3.7,4.1,NE,HOU
2021101003,3857,False,6.2,6.2,HOU,NE
2021101003,3879,False,3.8,3.8,HOU,NE
2021101004,77,True,3.4,4.2,JAX,TEN
2021101004,99,True,3.8,4.7,JAX,TEN
2021101004,314,False,3.2,3.2,TEN,JAX
2021101004,391,False,3.5,3.5,TEN,JAX
2021101004,436,True,2.5,2.5,TEN,JAX
2021101004,479,True,3.3,5.0,JAX,TEN
2021101004,503,True,2.9,5.3,JAX,TEN
2021101004,538,False,2.6,2.6,JAX,TEN
2021101004,585,False,3.3,3.3,JAX,TEN
2021101004,609,True,4.1,6.5,JAX,TEN
2021101004,676,True,2.4,4.4,TEN,JAX
2021101004,698,True,3.4,3.8,TEN,JAX
2021101004,727,False,4.2,4.2,TEN,JAX
2021101004,770,True,3.1,3.7,TEN,JAX
2021101004,845,False,3.6,3.6,TEN,JAX
2021101004,869,False,4.1,4.1,TEN,JAX
2021101004,1035,True,2.4,3.6,JAX,TEN
2021101004,1059,True,2.6,3.7,JAX,TEN
2021101004,1083,True,2.3,4.7,JAX,TEN
2021101004,1182,False,2.8,2.8,JAX,TEN
2021101004,1233,True,3.8,4.5,TEN,JAX
2021101004,1397,True,2.9,4.9,TEN,JAX
2021101004,1547,True,2.8,3.9,JAX,TEN
2021101004,1590,True,2.8,4.0,JAX,TEN
2021101004,1708,False,3.7,3.7,TEN,JAX
2021101004,1732,True,2.9,3.5,TEN,JAX
2021101004,1754,False,4.3,4.3,TEN,JAX
2021101004,1794,True,3.3,3.8,TEN,JAX
2021101004,1857,False,4.4,4.4,JAX,TEN
2021101004,1881,True,3.3,7.3,JAX,TEN
2021101004,1917,False,4.0,4.0,JAX,TEN
2021101004,2089,False,4.3,4.3,TEN,JAX
2021101004,2176,False,3.4,3.4,TEN,JAX
2021101004,2231,True,3.6,4.5,TEN,JAX
2021101004,2493,True,4.5,6.8,JAX,TEN
2021101004,2552,False,2.9,2.9,TEN,JAX
2021101004,2574,True,4.2,4.8,TEN,JAX
2021101004,2615,True,4.3,4.3,TEN,JAX
2021101004,2685,True,2.7,4.4,TEN,JAX
2021101004,2784,True,3.0,4.9,JAX,TEN
2021101004,2891,True,2.3,5.7,JAX,TEN
2021101004,2956,False,3.9,3.9,JAX,TEN
2021101004,3014,True,2.9,6.2,JAX,TEN
2021101004,3043,False,4.4,4.4,TEN,JAX
2021101004,3129,False,5.5,5.5,JAX,TEN
2021101004,3157,True,2.6,3.8,JAX,TEN
2021101004,3207,True,4.1,4.5,JAX,TEN
2021101004,3239,False,3.8,3.8,JAX,TEN
2021101004,3261,False,3.2,3.2,JAX,TEN
2021101004,3453,True,2.6,5.6,TEN,JAX
2021101004,3472,True,2.7,2.7,TEN,JAX
2021101004,3515,True,4.1,4.9,JAX,TEN
2021101004,3548,True,2.5,3.7,JAX,TEN
2021101004,3595,True,1.8,3.4,JAX,TEN
2021101004,3616,True,4.2,4.5,JAX,TEN
2021101004,3640,True,2.9,3.7,JAX,TEN
2021101004,3861,True,1.7,4.2,JAX,TEN
2021101004,3885,False,3.6,3.6,JAX,TEN
2021101004,3914,False,2.6,2.6,JAX,TEN
2021101004,3956,True,3.9,4.4,JAX,TEN
2021101004,3997,True,2.5,2.8,JAX,TEN
2021101004,4067,False,2.5,2.5,JAX,TEN
2021101004,4089,True,2.8,4.3,JAX,TEN
2021101005,101,False,3.4,3.4,DET,MIN
2021101005,167,True,2.8,4.2,DET,MIN
2021101005,201,False,3.2,3.2,DET,MIN
2021101005,225,True,2.8,3.6,DET,MIN
2021101005,268,True,2.8,3.2,DET,MIN
2021101005,330,True,2.3,4.5,MIN,DET
2021101005,378,False,3.4,3.4,MIN,DET
2021101005,402,False,3.1,3.1,MIN,DET
2021101005,445,True,2.6,3.4,MIN,DET
2021101005,495,True,2.0,3.7,MIN,DET
2021101005,519,True,3.9,5.0,MIN,DET
2021101005,575,True,3.9,4.5,DET,MIN
2021101005,620,False,3.8,3.8,DET,MIN
2021101005,716,True,4.2,5.3,DET,MIN
2021101005,788,True,3.1,5.6,DET,MIN
2021101005,807,True,3.2,3.9,DET,MIN
2021101005,857,True,2.9,5.9,MIN,DET
2021101005,918,False,3.3,3.3,MIN,DET
2021101005,940,True,3.7,3.7,MIN,DET
2021101005,964,True,3.8,4.1,MIN,DET
2021101005,1044,True,3.5,4.4,MIN,DET
2021101005,1106,True,2.3,4.4,MIN,DET
2021101005,1185,True,2.0,3.9,DET,MIN
2021101005,1256,True,2.9,2.9,DET,MIN
2021101005,1341,False,3.5,3.5,MIN,DET
2021101005,1396,True,2.8,4.3,MIN,DET
2021101005,1420,True,3.9,4.4,MIN,DET
2021101005,1476,True,3.1,3.5,MIN,DET
2021101005,1532,False,3.6,3.6,DET,MIN
2021101005,1573,True,3.2,3.3,DET,MIN
2021101005,1597,True,3.4,3.6,DET,MIN
2021101005,1669,False,2.9,2.9,DET,MIN
2021101005,1701,True,2.7,3.4,DET,MIN
2021101005,1723,True,3.5,3.5,DET,MIN
2021101005,1745,True,2.9,3.8,DET,MIN
2021101005,1904,True,3.4,4.8,MIN,DET
2021101005,2019,True,3.1,3.9,DET,MIN
2021101005,2132,False,4.4,4.4,MIN,DET
2021101005,2321,True,3.3,5.5,DET,MIN
2021101005,2343,False,3.4,3.4,DET,MIN
2021101005,2384,False,3.4,3.4,MIN,DET
2021101005,2434,True,2.1,5.5,MIN,DET
2021101005,2456,True,3.3,4.6,MIN,DET
2021101005,2612,True,2.2,3.1,DET,MIN
2021101005,2682,False,3.8,3.8,MIN,DET
2021101005,2746,False,4.9,4.9,DET,MIN
2021101005,2779,False,3.8,3.8,DET,MIN
2021101005,2910,False,4.0,4.0,MIN,DET
2021101005,2968,True,3.6,4.7,MIN,DET
2021101005,3029,False,3.6,3.6,MIN,DET
2021101005,3095,True,2.7,4.8,MIN,DET
2021101005,3114,True,4.7,5.8,MIN,DET
2021101005,3136,False,2.7,2.7,MIN,DET
2021101005,3194,False,3.6,3.6,DET,MIN
2021101005,3229,True,2.7,4.0,DET,MIN
2021101005,3253,True,2.3,3.4,DET,MIN
2021101005,3275,True,3.7,4.8,DET,MIN
2021101005,3310,True,3.0,7.2,DET,MIN
2021101005,3340,True,2.8,4.1,DET,MIN
2021101005,3447,True,3.1,5.7,MIN,DET
2021101005,3489,True,3.4,4.2,DET,MIN
2021101005,3513,True,2.9,3.8,DET,MIN
2021101005,3542,False,3.4,3.4,DET,MIN
2021101005,3564,False,3.5,3.5,DET,MIN
2021101005,3808,False,3.0,3.0,DET,MIN
2021101005,3854,True,3.0,4.2,DET,MIN
2021101005,3890,False,4.3,4.3,MIN,DET
2021101005,3931,True,2.5,2.9,MIN,DET
2021101005,3972,False,4.6,4.6,MIN,DET
2021101006,115,False,3.1,3.1,PIT,DEN
2021101006,170,True,3.4,3.8,PIT,DEN
2021101006,192,False,3.5,3.5,PIT,DEN
2021101006,313,False,2.9,2.9,DEN,PIT
2021101006,398,True,2.5,2.9,PIT,DEN
2021101006,425,False,3.3,3.3,PIT,DEN
2021101006,472,False,3.3,3.3,PIT,DEN
2021101006,582,True,4.2,5.2,PIT,DEN
2021101006,653,False,3.9,3.9,DEN,PIT
2021101006,756,False,2.6,2.6,PIT,DEN
2021101006,878,False,3.1,3.1,PIT,DEN
2021101006,900,False,3.9,3.9,PIT,DEN
2021101006,992,False,3.3,3.3,DEN,PIT
2021101006,1014,False,3.6,3.6,DEN,PIT
2021101006,1114,False,3.5,3.5,PIT,DEN
2021101006,1188,False,4.2,4.2,DEN,PIT
2021101006,1271,True,2.5,5.1,DEN,PIT
2021101006,1389,False,2.8,2.8,PIT,DEN
2021101006,1480,True,3.5,4.6,PIT,DEN
2021101006,1502,False,3.4,3.4,PIT,DEN
2021101006,1609,True,2.7,3.8,DEN,PIT
2021101006,1703,False,3.5,3.5,DEN,PIT
2021101006,1729,True,2.8,3.0,DEN,PIT
2021101006,1774,True,5.1,7.7,DEN,PIT
2021101006,1912,False,2.9,2.9,PIT,DEN
2021101006,2026,True,3.6,4.0,DEN,PIT
2021101006,2076,True,4.5,5.0,DEN,PIT
2021101006,2121,True,3.3,3.7,DEN,PIT
2021101006,2192,False,3.3,3.3,DEN,PIT
2021101006,2328,False,3.4,3.4,PIT,DEN
2021101006,2352,False,2.9,2.9,PIT,DEN
2021101006,2397,False,4.4,4.4,PIT,DEN
2021101006,2419,False,3.8,3.8,PIT,DEN
2021101006,2506,True,3.3,3.7,PIT,DEN
2021101006,2562,False,3.4,3.4,PIT,DEN
2021101006,2588,True,2.5,3.3,PIT,DEN
2021101006,2631,True,2.8,3.4,PIT,DEN
2021101006,2687,False,4.0,4.0,DEN,PIT
2021101006,2711,True,2.5,4.2,DEN,PIT
2021101006,2751,False,3.9,3.9,DEN,PIT
2021101006,2794,True,2.7,4.0,DEN,PIT
2021101006,2864,False,3.1,3.1,DEN,PIT
2021101006,2898,True,2.4,4.0,DEN,PIT
2021101006,2922,False,3.4,3.4,DEN,PIT
2021101006,2946,True,2.4,3.3,DEN,PIT
2021101006,2974,True,2.8,3.2,DEN,PIT
2021101006,3013,False,4.4,4.4,DEN,PIT
2021101006,3060,True,2.4,4.1,DEN,PIT
2021101006,3197,True,2.1,3.2,PIT,DEN
2021101006,3273,False,3.3,3.3,DEN,PIT
2021101006,3297,False,3.8,3.8,DEN,PIT
2021101006,3342,True,3.9,4.1,DEN,PIT
2021101006,3613,False,3.9,3.9,DEN,PIT
2021101006,3639,True,2.8,3.2,DEN,PIT
2021101006,3663,False,2.6,2.6,DEN,PIT
2021101006,3704,True,3.9,5.1,DEN,PIT
2021101006,3728,True,3.4,3.6,DEN,PIT
2021101006,3752,True,3.2,3.6,DEN,PIT
2021101006,3774,True,3.1,3.7,DEN,PIT
2021101006,3798,True,3.7,5.0,DEN,PIT
2021101006,3825,True,3.5,3.8,DEN,PIT
2021101006,3849,True,2.6,3.0,DEN,PIT
2021101006,3876,False,4.1,4.1,DEN,PIT
2021101007,77,True,3.4,6.5,MIA,TB
2021101007,106,True,2.7,3.5,MIA,TB
2021101007,195,False,2.7,2.7,MIA,TB
2021101007,295,True,10.2,10.9,MIA,TB
2021101007,394,False,3.7,3.7,TB,MIA
2021101007,418,True,4.3,4.5,TB,MIA
2021101007,470,True,3.0,4.0,TB,MIA
2021101007,522,True,3.3,4.2,TB,MIA
2021101007,544,True,2.4,3.1,TB,MIA
2021101007,600,True,4.5,5.1,MIA,TB
2021101007,669,False,3.1,3.1,MIA,TB
2021101007,715,True,3.8,8.6,MIA,TB
2021101007,767,False,2.8,2.8,MIA,TB
2021101007,791,False,3.9,3.9,MIA,TB
2021101007,864,True,2.4,2.6,TB,MIA
2021101007,935,False,4.4,4.4,TB,MIA
2021101007,957,True,2.1,3.0,TB,MIA
2021101007,986,True,2.9,3.7,TB,MIA
2021101007,1063,False,3.1,3.1,TB,MIA
2021101007,1085,True,3.4,5.4,TB,MIA
2021101007,1138,True,3.1,3.9,MIA,TB
2021101007,1183,True,2.4,2.9,MIA,TB
2021101007,1268,True,2.2,3.6,TB,MIA
2021101007,1335,False,2.5,2.5,MIA,TB
2021101007,1359,False,5.1,5.1,MIA,TB
2021101007,1381,False,3.5,3.5,MIA,TB
2021101007,1434,True,3.1,3.3,MIA,TB
2021101007,1458,False,2.7,2.7,MIA,TB
2021101007,1560,False,2.8,2.8,TB,MIA
2021101007,1589,True,3.7,4.6,TB,MIA
2021101007,1611,False,3.3,3.3,TB,MIA
2021101007,1635,False,3.5,3.5,TB,MIA
2021101007,1657,False,3.1,3.1,TB,MIA
2021101007,1681,True,4.1,5.2,TB,MIA
2021101007,1726,False,2.6,2.6,TB,MIA
2021101007,1755,True,2.6,3.2,TB,MIA
2021101007,1841,True,2.4,3.1,TB,MIA
2021101007,1914,True,3.1,3.7,TB,MIA
2021101007,1970,False,3.3,3.3,MIA,TB
2021101007,1994,False,4.4,4.4,MIA,TB
2021101007,2038,True,3.0,3.2,MIA,TB
2021101007,2067,False,3.3,3.3,MIA,TB
2021101007,2096,True,4.2,4.3,MIA,TB
2021101007,2138,True,3.3,5.3,TB,MIA
2021101007,2160,False,4.6,4.6,TB,MIA
2021101007,2206,False,3.7,3.7,TB,MIA
2021101007,2330,False,2.9,2.9,TB,MIA
2021101007,2354,False,4.5,4.5,TB,MIA
2021101007,2395,True,2.7,3.8,MIA,TB
2021101007,2474,True,4.3,4.5,MIA,TB
2021101007,2503,False,4.6,4.6,MIA,TB
2021101007,2551,True,2.6,4.5,MIA,TB
2021101007,2575,False,4.1,4.1,MIA,TB
2021101007,2599,True,9.2,12.2,MIA,TB
2021101007,2623,True,9.2,11.9,MIA,TB
2021101007,2680,True,2.1,3.2,MIA,TB
2021101007,2736,True,2.6,3.5,TB,MIA
2021101007,2758,True,4.6,5.0,TB,MIA
2021101007,2780,False,3.8,3.8,TB,MIA
2021101007,2849,True,3.1,4.8,TB,MIA
2021101007,2892,True,2.1,4.4,TB,MIA
2021101007,2942,False,2.7,2.7,TB,MIA
2021101007,3096,True,2.9,4.3,MIA,TB
2021101007,3120,False,2.8,2.8,MIA,TB
2021101007,3142,True,3.9,4.8,MIA,TB
2021101007,3239,True,2.2,2.6,TB,MIA
2021101007,3263,True,2.9,3.5,TB,MIA
2021101007,3354,False,2.7,2.7,MIA,TB
2021101007,3383,True,2.3,2.8,MIA,TB
2021101007,3419,False,4.2,4.2,TB,MIA
2021101007,3544,False,3.5,3.5,TB,MIA
2021101007,3608,True,2.5,5.3,MIA,TB
2021101007,3630,False,4.1,4.1,MIA,TB
2021101007,3654,True,2.4,3.7,MIA,TB
2021101007,3697,True,2.6,5.9,MIA,TB
2021101007,3836,False,3.1,3.1,TB,MIA
2021101008,63,True,4.2,5.3,NO,WAS
2021101008,85,False,12.3,12.3,NO,WAS
2021101008,109,False,3.1,3.1,NO,WAS
2021101008,133,True,4.6,4.6,NO,WAS
2021101008,155,True,3.4,3.9,NO,WAS
2021101008,186,True,3.8,4.6,WAS,NO
2021101008,229,True,5.2,5.6,WAS,NO
2021101008,327,False,4.5,4.5,NO,WAS
2021101008,392,False,4.4,4.4,WAS,NO
2021101008,458,False,4.1,4.1,WAS,NO
2021101008,552,False,4.4,4.4,WAS,NO
2021101008,581,True,2.5,6.6,WAS,NO
2021101008,607,True,2.8,6.9,WAS,NO
2021101008,638,False,3.6,3.6,WAS,NO
2021101008,739,True,3.3,4.1,NO,WAS
2021101008,800,True,3.8,7.2,WAS,NO
2021101008,840,False,3.6,3.6,WAS,NO
2021101008,899,False,4.5,4.5,WAS,NO
2021101008,953,True,4.1,5.9,WAS,NO
2021101008,993,False,3.8,3.8,WAS,NO
2021101008,1074,True,1.7,2.5,NO,WAS
2021101008,1124,False,3.0,3.0,NO,WAS
2021101008,1165,True,3.6,3.8,NO,WAS
2021101008,1301,False,4.1,4.1,WAS,NO
2021101008,1330,False,4.1,4.1,WAS,NO
2021101008,1416,False,3.0,3.0,WAS,NO
2021101008,1440,True,3.8,4.2,WAS,NO
2021101008,1512,True,3.5,4.2,WAS,NO
2021101008,1557,False,3.7,3.7,WAS,NO
2021101008,1617,True,2.7,4.4,NO,WAS
2021101008,1664,False,3.5,3.5,NO,WAS
2021101008,1686,False,3.5,3.5,NO,WAS
2021101008,1775,True,4.1,5.1,WAS,NO
2021101008,1818,False,4.0,4.0,WAS,NO
2021101008,1840,True,3.6,4.1,WAS,NO
2021101008,1862,True,3.4,3.9,WAS,NO
2021101008,1905,True,3.1,5.9,NO,WAS
2021101008,1926,True,2.7,5.5,NO,WAS
2021101008,1957,True,3.5,4.1,NO,WAS
2021101008,2183,True,2.6,5.5,NO,WAS
2021101008,2261,True,4.8,5.6,WAS,NO
2021101008,2304,True,2.5,4.0,WAS,NO
2021101008,2351,False,3.1,3.1,NO,WAS
2021101008,2394,True,3.5,5.9,NO,WAS
2021101008,2485,False,3.7,3.7,WAS,NO
2021101008,2514,True,3.9,4.2,WAS,NO
2021101008,2570,True,4.5,6.3,WAS,NO
2021101008,2600,True,3.3,3.4,WAS,NO
2021101008,2647,True,3.6,3.8,NO,WAS
2021101008,2669,True,3.6,4.3,NO,WAS
2021101008,2691,True,3.5,4.2,NO,WAS
2021101008,2743,True,3.1,4.9,WAS,NO
2021101008,2809,True,2.1,4.0,WAS,NO
2021101008,3028,False,3.8,3.8,WAS,NO
2021101008,3105,False,4.2,4.2,NO,WAS
2021101008,3131,True,3.3,3.6,NO,WAS
2021101008,3196,True,2.7,7.4,NO,WAS
2021101008,3261,False,3.3,3.3,WAS,NO
2021101008,3283,False,3.5,3.5,WAS,NO
2021101008,3305,True,5.1,5.6,WAS,NO
2021101008,3331,False,3.4,3.4,NO,WAS
2021101008,3376,True,3.9,5.8,NO,WAS
2021101008,3398,True,2.9,3.4,NO,WAS
2021101008,3454,True,3.1,4.5,WAS,NO
2021101008,3487,True,3.4,4.3,WAS,NO
2021101008,3532,False,4.1,4.1,WAS,NO
2021101008,3554,True,4.0,6.0,WAS,NO
2021101008,3573,False,4.7,4.7,WAS,NO
2021101008,3597,True,4.0,5.7,WAS,NO
2021101008,3618,True,2.4,6.5,WAS,NO
2021101008,3644,True,4.6,6.6,WAS,NO
2021101008,3701,False,3.3,3.3,WAS,NO
2021101008,3770,True,3.3,3.9,NO,WAS
2021101008,3853,True,2.8,4.4,NO,WAS
2021101008,3923,True,1.9,3.3,NO,WAS
2021101008,3979,True,2.8,4.8,WAS,NO
2021101008,4008,False,3.8,3.8,WAS,NO
2021101008,4030,True,3.5,4.3,WAS,NO
2021101008,4052,True,2.9,3.5,WAS,NO
2021101008,4074,True,4.0,4.0,WAS,NO
2021101009,83,False,3.3,3.3,LAC,CLE
2021101009,105,False,3.6,3.6,LAC,CLE
2021101009,146,False,2.8,2.8,CLE,LAC
2021101009,233,True,3.0,5.1,CLE,LAC
2021101009,311,True,2.4,3.7,CLE,LAC
2021101009,495,False,2.8,2.8,LAC,CLE
2021101009,519,False,3.3,3.3,LAC,CLE
2021101009,543,True,3.1,5.5,LAC,CLE
2021101009,569,False,3.7,3.7,LAC,CLE
2021101009,612,True,3.7,4.3,LAC,CLE
2021101009,666,True,2.8,3.9,LAC,CLE
2021101009,810,False,4.1,4.1,CLE,LAC
2021101009,900,True,3.5,3.6,CLE,LAC
