gameId,playId,pocket_time,oline,dline,quarter,down,yardsToGo,pff_passCoverage
2021101004,1083,2.3,JAX,TEN,2,2,3,Cover-3
2021101004,1182,2.8,JAX,TEN,2,4,1,Cover-0
2021101004,1233,3.8,TEN,JAX,2,1,10,Cover-3
2021101004,1397,2.9,TEN,JAX,2,2,9,Cover-1
2021101004,1547,2.8,JAX,TEN,2,1,10,Cover-1
2021101004,1590,2.8,JAX,TEN,2,3,8,Cover-1
2021101004,1708,3.7,TEN,JAX,2,1,10,Cover-2
2021101004,1732,2.9,TEN,JAX,2,1,10,Cover-1
2021101004,1754,4.3,TEN,JAX,2,2,10,Cover-1
2021101004,1794,3.3,TEN,JAX,2,3,10,Cover-2
2021101004,1857,4.4,JAX,TEN,2,1,10,Cover-2
2021101004,1881,3.3,JAX,TEN,2,2,3,Cover-2
2021101004,1917,4.0,JAX,TEN,2,3,7,Prevent
2021101004,2089,4.3,TEN,JAX,3,3,4,Cover-1
2021101004,2176,3.4,TEN,JAX,3,3,4,Cover-1
2021101004,2231,3.6,TEN,JAX,3,2,2,Cover-1
2021101004,2493,4.5,JAX,TEN,3,3,1,Quarters
2021101004,2552,2.9,TEN,JAX,3,2,9,Cover-3
2021101004,2574,4.2,TEN,JAX,3,3,9,Cover-2
2021101004,2615,4.3,TEN,JAX,3,4,2,Cover-0
2021101004,2685,2.7,TEN,JAX,3,3,8,Cover-1
2021101004,2784,3.0,JAX,TEN,3,1,10,Cover-1
2021101004,2891,2.3,JAX,TEN,4,1,10,Cover-3
2021101004,2956,3.9,JAX,TEN,4,2,9,Red Zone
2021101004,3014,2.9,JAX,TEN,4,0,0,Red Zone
2021101004,3043,4.4,TEN,JAX,4,1,10,Cover-1
2021101004,3129,5.5,JAX,TEN,4,1,10,Cover-2
2021101004,3157,2.6,JAX,TEN,4,1,10,Cover-1
2021101004,3207,4.1,JAX,TEN,4,3,7,Cover-1
2021101004,3239,3.8,JAX,TEN,4,1,5,Red Zone
2021101004,3261,3.2,JAX,TEN,4,2,5,Red Zone
2021101004,3453,2.6,TEN,JAX,4,2,20,Cover-1
2021101004,3472,2.7,TEN,JAX,4,3,22,Cover-3
2021101004,3515,4.1,JAX,TEN,4,1,10,Quarters
2021101004,3548,2.5,JAX,TEN,4,1,20,Quarters
2021101004,3595,1.8,JAX,TEN,4,2,16,Cover-2
2021101004,3616,4.2,JAX,TEN,4,3,8,Cover-1
2021101004,3640,2.9,JAX,TEN,4,4,4,Cover-1
2021101004,3861,1.7,JAX,TEN,4,1,10,Cover-3
2021101004,3885,3.6,JAX,TEN,4,2,6,Cover-2
2021101004,3914,2.6,JAX,TEN,4,3,1,Cover-3
2021101004,3956,3.9,JAX,TEN,4,1,10,Cover-2
2021101004,3997,2.5,JAX,TEN,4,1,10,Cover-0
2021101004,4067,2.5,JAX,TEN,4,1,6,Red Zone
2021101004,4089,2.8,JAX,TEN,4,2,6,Red Zone
2021101005,101,3.4,DET,MIN,1,1,10,Cover-6
2021101005,167,2.8,DET,MIN,1,1,10,Cover-3
2021101005,201,3.2,DET,MIN,1,1,10,Cover-6
2021101005,225,2.8,DET,MIN,1,1,10,Cover-1
2021101005,268,2.8,DET,MIN,1,3,9,Cover-3
2021101005,330,2.3,MIN,DET,1,1,10,Cover-3
2021101005,378,3.4,MIN,DET,1,3,6,Cover-1
2021101005,402,3.1,MIN,DET,1,1,10,Cover-6
2021101005,445,2.6,MIN,DET,1,3,12,Cover-2
2021101005,495,2.0,MIN,DET,1,2,12,Cover-3
2021101005,519,3.9,MIN,DET,1,3,8,Cover-2
2021101005,575,3.9,DET,MIN,1,1,10,Cover-3
2021101005,620,3.8,DET,MIN,1,3,5,Cover-1
2021101005,716,4.2,DET,MIN,1,1,10,Quarters
2021101005,788,3.1,DET,MIN,1,1,10,Cover-6
2021101005,807,3.2,DET,MIN,1,2,18,Cover-1
2021101005,857,2.9,MIN,DET,1,2,1,Cover-3
2021101005,918,3.3,MIN,DET,2,2,10,Cover-6
2021101005,940,3.7,MIN,DET,2,3,10,Cover-1
2021101005,964,3.8,MIN,DET,2,1,10,2-Man
2021101005,1044,3.5,MIN,DET,2,1,20,Cover-6
2021101005,1106,2.3,MIN,DET,2,3,12,Quarters
2021101005,1185,2.0,DET,MIN,2,2,6,Cover-3
2021101005,1256,2.9,DET,MIN,2,3,6,Cover-3
2021101005,1341,3.5,MIN,DET,2,2,7,2-Man
2021101005,1396,2.8,MIN,DET,2,2,4,Cover-3
2021101005,1420,3.9,MIN,DET,2,1,10,Cover-2
2021101005,1476,3.1,MIN,DET,2,2,10,Cover-2
2021101005,1532,3.6,DET,MIN,2,1,10,Cover-6
2021101005,1573,3.2,DET,MIN,2,2,6,Cover-3
2021101005,1597,3.4,DET,MIN,2,1,10,Cover-1
2021101005,1669,2.9,DET,MIN,2,3,8,Quarters
2021101005,1701,2.7,DET,MIN,2,1,10,Cover-3
2021101005,1723,3.5,DET,MIN,2,2,10,Cover-3
2021101005,1745,2.9,DET,MIN,2,3,10,Cover-2
2021101005,1904,3.4,MIN,DET,3,1,10,Cover-3
2021101005,2019,3.1,DET,MIN,3,2,6,Cover-1
2021101005,2132,4.4,MIN,DET,3,2,10,Cover-2
2021101005,2321,3.3,DET,MIN,3,2,7,Quarters
2021101005,2343,3.4,DET,MIN,3,3,7,Cover-1
2021101005,2384,3.4,MIN,DET,3,1,10,Cover-1
2021101005,2434,2.1,MIN,DET,3,2,5,Cover-6
2021101005,2456,3.3,MIN,DET,3,3,5,Cover-1
2021101005,2612,2.2,DET,MIN,4,3,5,Cover-2
2021101005,2682,3.8,MIN,DET,4,2,6,2-Man
2021101005,2746,4.9,DET,MIN,4,1,10,Cover-3
2021101005,2779,3.8,DET,MIN,4,1,10,Cover-2
2021101005,2910,4.0,MIN,DET,4,1,10,Cover-2
2021101005,2968,3.6,MIN,DET,4,2,1,Cover-2
2021101005,3029,3.6,MIN,DET,4,1,20,Cover-6
2021101005,3095,2.7,MIN,DET,4,1,10,Cover-2
2021101005,3114,4.7,MIN,DET,4,2,16,2-Man
2021101005,3136,2.7,MIN,DET,4,3,16,Quarters
2021101005,3194,3.6,DET,MIN,4,1,10,Cover-3
2021101005,3229,2.7,DET,MIN,4,1,10,Cover-2
2021101005,3253,2.3,DET,MIN,4,2,3,Cover-3
2021101005,3275,3.7,DET,MIN,4,3,3,Cover-1
2021101005,3310,3.0,DET,MIN,4,3,13,Cover-6
2021101005,3340,2.8,DET,MIN,4,4,15,Cover-2
2021101005,3447,3.1,MIN,DET,4,3,7,Cover-3
2021101005,3489,3.4,DET,MIN,4,1,10,Cover-3
2021101005,3513,2.9,DET,MIN,4,1,10,Cover-3
2021101005,3542,3.4,DET,MIN,4,1,10,Quarters
2021101005,3564,3.5,DET,MIN,4,2,10,Cover-3
2021101005,3808,3.0,DET,MIN,4,2,7,Cover-1
2021101005,3854,3.0,DET,MIN,4,0,0,Red Zone
2021101005,3890,4.3,MIN,DET,4,1,10,Cover-6
2021101005,3931,2.5,MIN,DET,4,1,10,Cover-3
2021101005,3972,4.6,MIN,DET,4,2,4,Cover-2
2021101006,115,3.1,PIT,DEN,1,3,1,Cover-3
2021101006,170,3.4,PIT,DEN,1,2,7,Cover-6
2021101006,192,3.5,PIT,DEN,1,3,7,Bracket
2021101006,313,2.9,DEN,PIT,1,3,9,Cover-3
2021101006,398,2.5,PIT,DEN,1,3,2,Cover-1
2021101006,425,3.3,PIT,DEN,1,1,10,Cover-2
2021101006,472,3.3,PIT,DEN,1,3,3,Cover-1
2021101006,582,4.2,PIT,DEN,1,2,13,2-Man
2021101006,653,3.9,DEN,PIT,1,3,12,Cover-3
2021101006,756,2.6,PIT,DEN,1,2,6,Cover-1
2021101006,878,3.1,PIT,DEN,2,2,13,Quarters
2021101006,900,3.9,PIT,DEN,2,3,13,Cover-6
2021101006,992,3.3,DEN,PIT,2,2,2,Cover-6
2021101006,1014,3.6,DEN,PIT,2,3,2,Cover-1
2021101006,1114,3.5,PIT,DEN,2,3,2,Cover-1
2021101006,1188,4.2,DEN,PIT,2,2,10,Cover-3
2021101006,1271,2.5,DEN,PIT,2,2,5,Red Zone
2021101006,1389,2.8,PIT,DEN,2,2,7,2-Man
2021101006,1480,3.5,PIT,DEN,2,2,15,Quarters
2021101006,1502,3.4,PIT,DEN,2,3,15,Quarters
2021101006,1609,2.7,DEN,PIT,2,1,10,Cover-1
2021101006,1703,3.5,DEN,PIT,2,1,15,Cover-2
2021101006,1729,2.8,DEN,PIT,2,2,15,Cover-2
2021101006,1774,5.1,DEN,PIT,2,3,10,Cover-6
2021101006,1912,2.9,PIT,DEN,2,1,10,Cover-6
2021101006,2026,3.6,DEN,PIT,3,1,10,Cover-1
2021101006,2076,4.5,DEN,PIT,3,2,3,Cover-3
2021101006,2121,3.3,DEN,PIT,3,2,9,Cover-1
2021101006,2192,3.3,DEN,PIT,3,3,7,Cover-3
2021101006,2328,3.4,PIT,DEN,3,2,17,Cover-3
2021101006,2352,2.9,PIT,DEN,3,3,3,Cover-1
2021101006,2397,4.4,PIT,DEN,3,2,2,Cover-1
2021101006,2419,3.8,PIT,DEN,3,3,2,Cover-1
2021101006,2506,3.3,PIT,DEN,3,3,12,Cover-1
2021101006,2562,3.4,PIT,DEN,3,1,10,Cover-3
2021101006,2588,2.5,PIT,DEN,3,2,10,Cover-0
2021101006,2631,2.8,PIT,DEN,3,3,10,Cover-6
2021101006,2687,4.0,DEN,PIT,3,1,10,Cover-1
2021101006,2711,2.5,DEN,PIT,3,1,10,Cover-3
2021101006,2751,3.9,DEN,PIT,3,3,15,Cover-3
2021101006,2794,2.7,DEN,PIT,4,4,5,Cover-1
2021101006,2864,3.1,DEN,PIT,4,2,11,Cover-2
2021101006,2898,2.4,DEN,PIT,4,3,11,Cover-3
2021101006,2922,3.4,DEN,PIT,4,4,2,Cover-1
2021101006,2946,2.4,DEN,PIT,4,1,3,Cover-1
2021101006,2974,2.8,DEN,PIT,4,2,3,Cover-1
2021101006,3013,4.4,DEN,PIT,4,2,13,Quarters
2021101006,3060,2.4,DEN,PIT,4,4,2,Red Zone
2021101006,3197,2.1,PIT,DEN,4,3,7,Cover-1
2021101006,3273,3.3,DEN,PIT,4,2,6,Miscellaneous
2021101006,3297,3.8,DEN,PIT,4,1,10,Cover-3
2021101006,3342,3.9,DEN,PIT,4,1,10,Cover-1
2021101006,3613,3.9,DEN,PIT,4,1,10,Cover-3
2021101006,3639,2.8,DEN,PIT,4,2,10,Cover-6
2021101006,3663,2.6,DEN,PIT,4,1,10,Cover-3
2021101006,3704,3.9,DEN,PIT,4,2,4,Cover-3
2021101006,3728,3.4,DEN,PIT,4,1,10,Cover-6
2021101006,3752,3.2,DEN,PIT,4,2,5,Cover-2
2021101006,3774,3.1,DEN,PIT,4,3,5,Cover-2
2021101006,3798,3.7,DEN,PIT,4,1,9,Cover-3
2021101006,3825,3.5,DEN,PIT,4,2,9,Red Zone
2021101006,3849,2.6,DEN,PIT,4,3,3,Bracket
2021101006,3876,4.1,DEN,PIT,4,4,3,Bracket
2021101007,77,3.4,MIA,TB,1,2,8,Quarters
2021101007,106,2.7,MIA,TB,1,1,10,Cover-2
2021101007,195,2.7,MIA,TB,1,1,5,Cover-3
2021101007,295,10.2,MIA,TB,1,3,5,Cover-0
2021101007,394,3.7,TB,MIA,1,2,9,2-Man
2021101007,418,4.3,TB,MIA,1,1,10,Quarters
2021101007,470,3.0,TB,MIA,1,1,10,Quarters
2021101007,522,3.3,TB,MIA,1,2,6,Cover-0
2021101007,544,2.4,TB,MIA,1,3,6,Cover-1
2021101007,600,4.5,MIA,TB,1,1,10,Cover-2
2021101007,669,3.1,MIA,TB,1,1,10,Cover-2
2021101007,715,3.8,MIA,TB,1,1,10,Cover-1
2021101007,767,2.8,MIA,TB,1,1,10,Cover-2
2021101007,791,3.9,MIA,TB,1,2,5,Cover-3
2021101007,864,2.4,TB,MIA,1,1,10,Cover-3
2021101007,935,4.4,TB,MIA,1,1,10,Cover-1
2021101007,957,2.1,TB,MIA,1,2,10,Cover-3
2021101007,986,2.9,TB,MIA,1,3,4,Cover-1
2021101007,1063,3.1,TB,MIA,2,2,6,Cover-1
2021101007,1085,3.4,TB,MIA,2,3,6,Cover-1
2021101007,1138,3.1,MIA,TB,2,1,10,Cover-2
2021101007,1183,2.4,MIA,TB,2,3,4,Cover-3
2021101007,1268,2.2,TB,MIA,2,3,2,Cover-1
2021101007,1335,2.5,MIA,TB,2,1,10,Cover-2
2021101007,1359,5.1,MIA,TB,2,2,7,Cover-2
2021101007,1381,3.5,MIA,TB,2,3,7,Cover-3
2021101007,1434,3.1,MIA,TB,2,2,5,Cover-3
2021101007,1458,2.7,MIA,TB,2,3,3,Cover-1
2021101007,1560,2.8,TB,MIA,2,2,4,Cover-3
2021101007,1589,3.7,TB,MIA,2,1,10,Quarters
2021101007,1611,3.3,TB,MIA,2,2,10,Cover-3
2021101007,1635,3.5,TB,MIA,2,1,10,Cover-1
2021101007,1657,3.1,TB,MIA,2,2,10,Cover-3
2021101007,1681,4.1,TB,MIA,2,1,10,Quarters
2021101007,1726,2.6,TB,MIA,2,2,5,Cover-1
2021101007,1755,2.6,TB,MIA,2,1,10,Cover-1
2021101007,1841,2.4,TB,MIA,2,3,3,Red Zone
2021101007,1914,3.1,TB,MIA,2,2,4,Red Zone
2021101007,1970,3.3,MIA,TB,2,1,10,2-Man
2021101007,1994,4.4,MIA,TB,2,1,10,Cover-3
2021101007,2038,3.0,MIA,TB,2,2,4,Quarters
2021101007,2067,3.3,MIA,TB,2,1,10,2-Man
2021101007,2096,4.2,MIA,TB,2,2,2,Cover-2
2021101007,2138,3.3,TB,MIA,2,1,10,Cover-1
2021101007,2160,4.6,TB,MIA,2,2,10,Cover-1
2021101007,2206,3.7,TB,MIA,2,2,10,Prevent
2021101007,2330,2.9,TB,MIA,3,2,7,Cover-2
2021101007,2354,4.5,TB,MIA,3,3,2,Cover-2
2021101007,2395,2.7,MIA,TB,3,1,10,Cover-2
2021101007,2474,4.3,MIA,TB,3,2,3,2-Man
2021101007,2503,4.6,MIA,TB,3,1,10,Cover-3
2021101007,2551,2.6,MIA,TB,3,3,6,2-Man
2021101007,2575,4.1,MIA,TB,3,1,10,Cover-6
2021101007,2599,9.2,MIA,TB,3,2,8,Cover-3
2021101007,2623,9.2,MIA,TB,3,3,1,Cover-3
2021101007,2680,2.1,MIA,TB,3,2,1,Cover-0
2021101007,2736,2.6,TB,MIA,3,1,10,Cover-3
2021101007,2758,4.6,TB,MIA,3,2,10,2-Man
2021101007,2780,3.8,TB,MIA,3,3,10,Cover-1
2021101007,2849,3.1,TB,MIA,3,1,10,Cover-3
2021101007,2892,2.1,TB,MIA,3,3,1,Cover-0
2021101007,2942,2.7,TB,MIA,3,2,9,2-Man
2021101007,3096,2.9,MIA,TB,4,1,10,Quarters
2021101007,3120,2.8,MIA,TB,4,2,10,Quarters
2021101007,3142,3.9,MIA,TB,4,3,10,2-Man
2021101007,3239,2.2,TB,MIA,4,2,5,Cover-3
2021101007,3263,2.9,TB,MIA,4,1,10,Cover-1
2021101007,3354,2.7,MIA,TB,4,1,10,Quarters
2021101007,3383,2.3,MIA,TB,4,2,5,Quarters
2021101007,3419,4.2,TB,MIA,4,1,10,Cover-3
2021101007,3544,3.5,TB,MIA,4,2,10,Cover-2
2021101007,3608,2.5,MIA,TB,4,1,10,Quarters
2021101007,3630,4.1,MIA,TB,4,2,10,Cover-2
2021101007,3654,2.4,MIA,TB,4,1,10,2-Man
2021101007,3697,2.6,MIA,TB,4,3,5,Cover-3
2021101007,3836,3.1,TB,MIA,4,3,2,Cover-1
2021101008,63,4.2,NO,WAS,1,1,10,Cover-1
2021101008,85,12.3,NO,WAS,1,2,10,Cover-3
2021101008,109,3.1,NO,WAS,1,3,6,Cover-1
2021101008,133,4.6,NO,WAS,1,1,10,Cover-1
2021101008,155,3.4,NO,WAS,1,2,10,Cover-3
2021101008,186,3.8,WAS,NO,1,1,10,Cover-3
2021101008,229,5.2,WAS,NO,1,3,5,Cover-2
2021101008,327,4.5,NO,WAS,1,3,7,Cover-3
2021101008,392,4.4,WAS,NO,1,1,10,2-Man
2021101008,458,4.1,WAS,NO,1,1,10,Cover-3
2021101008,552,4.4,WAS,NO,1,2,2,2-Man
2021101008,581,2.5,WAS,NO,1,1,10,Red Zone
2021101008,607,2.8,WAS,NO,1,2,5,Red Zone
2021101008,638,3.6,WAS,NO,1,3,5,Red Zone
2021101008,739,3.3,NO,WAS,1,2,5,Cover-3
2021101008,800,3.8,WAS,NO,1,1,20,Cover-3
2021101008,840,3.6,WAS,NO,1,3,23,Cover-3
2021101008,899,4.5,WAS,NO,1,1,10,Cover-6
2021101008,953,4.1,WAS,NO,1,2,17,2-Man
2021101008,993,3.8,WAS,NO,2,3,4,Red Zone
2021101008,1074,1.7,NO,WAS,2,1,10,Cover-1
2021101008,1124,3.0,NO,WAS,2,2,7,Cover-3
2021101008,1165,3.6,NO,WAS,2,1,10,Cover-3
2021101008,1301,4.1,WAS,NO,2,1,10,Quarters
2021101008,1330,4.1,WAS,NO,2,1,10,Cover-3
2021101008,1416,3.0,WAS,NO,2,2,17,Cover-2
2021101008,1440,3.8,WAS,NO,2,3,10,Cover-1
2021101008,1512,3.5,WAS,NO,2,1,10,Cover-2
2021101008,1557,3.7,WAS,NO,2,2,7,Cover-3
2021101008,1617,2.7,NO,WAS,2,1,10,Cover-3
2021101008,1664,3.5,NO,WAS,2,2,11,Cover-6
2021101008,1686,3.5,NO,WAS,2,3,11,Quarters
2021101008,1775,4.1,WAS,NO,2,3,2,Cover-3
2021101008,1818,4.0,WAS,NO,2,2,10,Cover-3
2021101008,1840,3.6,WAS,NO,2,3,10,Cover-3
2021101008,1862,3.4,WAS,NO,2,4,10,Cover-0
2021101008,1905,3.1,NO,WAS,2,2,8,Cover-1
2021101008,1926,2.7,NO,WAS,2,1,10,Cover-1
2021101008,1957,3.5,NO,WAS,2,2,18,Cover-1
2021101008,2183,2.6,NO,WAS,2,1,10,2-Man
2021101008,2261,4.8,WAS,NO,3,1,10,Cover-3
2021101008,2304,2.5,WAS,NO,3,3,7,Cover-1
2021101008,2351,3.1,NO,WAS,3,1,10,Cover-1
2021101008,2394,3.5,NO,WAS,3,3,5,Quarters
2021101008,2485,3.7,WAS,NO,3,1,11,Cover-2
2021101008,2514,3.9,WAS,NO,3,2,2,Cover-3
2021101008,2570,4.5,WAS,NO,3,2,8,Cover-3
2021101008,2600,3.3,WAS,NO,3,3,2,Cover-3
2021101008,2647,3.6,NO,WAS,3,1,10,Cover-1
2021101008,2669,3.6,NO,WAS,3,2,10,Cover-1
2021101008,2691,3.5,NO,WAS,3,3,10,Cover-1
2021101008,2743,3.1,WAS,NO,3,1,10,Cover-3
2021101008,2809,2.1,WAS,NO,3,1,10,Cover-3
2021101008,3028,3.8,WAS,NO,3,3,6,Cover-3
2021101008,3105,4.2,NO,WAS,3,2,7,Cover-1
2021101008,3131,3.3,NO,WAS,3,1,10,Cover-3
2021101008,3196,2.7,NO,WAS,4,3,14,Quarters
2021101008,3261,3.3,WAS,NO,4,1,10,Cover-1
2021101008,3283,3.5,WAS,NO,4,2,10,Cover-3
2021101008,3305,5.1,WAS,NO,4,3,10,Cover-3
2021101008,3331,3.4,NO,WAS,4,1,10,Cover-3
2021101008,3376,3.9,NO,WAS,4,2,7,Cover-3
2021101008,3398,2.9,NO,WAS,4,3,7,Cover-1
2021101008,3454,3.1,WAS,NO,4,1,10,Cover-3
2021101008,3487,3.4,WAS,NO,4,1,10,Cover-3
2021101008,3532,4.1,WAS,NO,4,2,12,Quarters
2021101008,3554,4.0,WAS,NO,4,3,12,Cover-1
2021101008,3573,4.7,WAS,NO,4,4,14,Cover-3
2021101008,3597,4.0,WAS,NO,4,1,10,Cover-1
2021101008,3618,2.4,WAS,NO,4,1,7,Cover-1
2021101008,3644,4.6,WAS,NO,4,2,5,Cover-3
2021101008,3701,3.3,WAS,NO,4,0,0,Cover-0
2021101008,3770,3.3,NO,WAS,4,2,7,Cover-3
2021101008,3853,2.8,NO,WAS,4,1,10,Cover-3
2021101008,3923,1.9,NO,WAS,4,2,8,Cover-3
2021101008,3979,2.8,WAS,NO,4,1,10,Cover-3
2021101008,4008,3.8,WAS,NO,4,1,10,Cover-2
2021101008,4030,3.5,WAS,NO,4,2,10,Cover-1
2021101008,4052,2.9,WAS,NO,4,3,10,Cover-1
2021101008,4074,4.0,WAS,NO,4,4,10,Cover-1
2021101009,83,3.3,LAC,CLE,1,2,6,Cover-1
2021101009,105,3.6,LAC,CLE,1,3,6,Quarters
2021101009,146,2.8,CLE,LAC,1,1,10,Cover-6
2021101009,233,3.0,CLE,LAC,1,2,11,Quarters
2021101009,311,2.4,CLE,LAC,1,2,10,Cover-3
2021101009,495,2.8,LAC,CLE,1,1,10,Quarters
2021101009,519,3.3,LAC,CLE,1,2,4,Cover-3
2021101009,543,3.1,LAC,CLE,1,1,10,Cover-3
2021101009,569,3.7,LAC,CLE,1,1,10,Quarters
2021101009,612,3.7,LAC,CLE,1,3,8,Cover-1
2021101009,666,2.8,LAC,CLE,1,2,7,Cover-3
2021101009,810,4.1,CLE,LAC,1,1,10,Cover-6
2021101009,900,3.5,CLE,LAC,2,3,10,Quarters
2021101009,965,3.2,CLE,LAC,2,2,7,Red Zone
2021101009,1028,2.5,LAC,CLE,2,1,10,Quarters
2021101009,1083,2.9,LAC,CLE,2,2,10,Cover-1
2021101009,1117,4.1,LAC,CLE,2,3,10,Quarters
2021101009,1180,4.7,CLE,LAC,2,1,10,Cover-6
2021101009,1277,3.7,CLE,LAC,2,2,9,Cover-3
2021101009,1301,3.9,CLE,LAC,2,3,7,Cover-6
2021101009,1342,3.5,CLE,LAC,2,4,2,Cover-1
2021101009,1391,4.2,LAC,CLE,2,2,5,Cover-3
2021101009,1436,3.2,LAC,CLE,2,3,10,Cover-3
2021101009,1568,4.0,CLE,LAC,2,2,11,Cover-3
2021101009,1615,3.4,CLE,LAC,2,1,10,Cover-6
2021101009,1898,4.5,CLE,LAC,2,2,1,Cover-1
2021101009,1937,4.8,CLE,LAC,2,3,1,Quarters
2021101009,2034,2.8,CLE,LAC,3,2,7,Cover-3
2021101009,2058,3.9,CLE,LAC,3,3,1,Cover-3
2021101009,2208,3.0,LAC,CLE,3,3,9,Cover-3
2021101009,2253,3.9,LAC,CLE,3,1,10,Cover-1
2021101009,2309,4.3,LAC,CLE,3,1,10,Quarters
2021101009,2355,4.0,LAC,CLE,3,3,3,Cover-1
2021101009,2409,3.7,LAC,CLE,3,2,7,Quarters
2021101009,2431,3.1,LAC,CLE,3,3,7,Cover-1
2021101009,2457,2.9,LAC,CLE,3,4,7,Cover-1
2021101009,2507,2.5,LAC,CLE,3,2,9,Red Zone
2021101009,2586,2.6,CLE,LAC,3,2,6,Cover-3
2021101009,2668,4.2,CLE,LAC,3,2,19,Cover-1
2021101009,2689,3.0,CLE,LAC,3,3,18,Cover-6
2021101009,2780,2.9,LAC,CLE,3,3,1,Cover-3
2021101009,2804,3.1,LAC,CLE,3,1,10,Quarters
2021101009,2823,2.7,LAC,CLE,3,2,17,Cover-3
2021101009,2845,4.0,LAC,CLE,3,3,17,Cover-3
2021101009,2944,2.8,CLE,LAC,4,2,9,Cover-6
2021101009,3000,4.1,CLE,LAC,4,3,20,Cover-6
2021101009,3041,3.5,LAC,CLE,4,1,10,Cover-3
2021101009,3096,2.3,LAC,CLE,4,3,5,Cover-3
2021101009,3120,2.0,LAC,CLE,4,1,10,Quarters
2021101009,3183,1.9,CLE,LAC,4,1,10,Cover-6
2021101009,3207,4.3,CLE,LAC,4,2,3,Quarters
2021101009,3277,2.3,LAC,CLE,4,1,10,Quarters
2021101009,3349,3.6,LAC,CLE,4,3,10,Cover-1
2021101009,3416,3.2,LAC,CLE,4,3,4,Cover-3
2021101009,3438,5.2,LAC,CLE,4,4,4,Cover-1
2021101009,3525,3.5,LAC,CLE,4,2,13,Cover-3
2021101009,3549,3.1,LAC,CLE,4,3,8,Cover-1
2021101009,3574,4.1,LAC,CLE,4,4,8,2-Man
2021101009,3818,3.0,LAC,CLE,4,1,10,Quarters
2021101009,3872,3.0,LAC,CLE,4,3,5,Cover-1
2021101009,3901,3.1,LAC,CLE,4,1,10,Cover-3
2021101009,4115,4.7,CLE,LAC,4,2,9,Cover-3
2021101009,4403,3.4,CLE,LAC,4,1,10,Cover-1
2021101009,4427,3.9,CLE,LAC,4,2,4,Cover-6
2021101009,4451,2.8,CLE,LAC,4,3,1,Cover-6
2021101009,4496,3.5,CLE,LAC,4,1,10,Quarters
2021101009,4553,3.6,CLE,LAC,4,2,10,Cover-6
2021101009,4575,3.9,CLE,LAC,4,3,10,Cover-1
2021101009,4597,3.4,CLE,LAC,4,4,10,Quarters
2021101010,282,3.9,CHI,LV,1,2,9,Cover-3
2021101010,412,2.8,LV,CHI,1,2,7,Cover-1
2021101010,705,3.0,LV,CHI,1,2,12,Red Zone
2021101010,727,3.3,LV,CHI,1,3,12,Cover-1
2021101010,835,2.8,CHI,LV,1,2,22,Quarters
2021101010,874,4.0,CHI,LV,1,1,10,Cover-3
2021101010,943,3.1,CHI,LV,1,1,10,Cover-3
2021101010,1009,2.6,CHI,LV,2,1,10,Red Zone
2021101010,1120,3.2,CHI,LV,2,2,2,Red Zone
2021101010,1436,3.0,CHI,LV,2,1,10,Cover-1
2021101010,1479,3.1,CHI,LV,2,3,1,Cover-3
2021101010,1505,4.1,CHI,LV,2,1,10,Cover-3
2021101010,1552,2.8,CHI,LV,2,3,7,Quarters
2021101010,1599,2.2,CHI,LV,2,2,7,Cover-1
2021101010,1621,2.2,CHI,LV,2,3,7,Cover-1
2021101010,1937,3.0,CHI,LV,2,1,10,Cover-3
2021101010,1961,2.4,CHI,LV,2,2,2,Cover-1
2021101010,2032,2.5,CHI,LV,2,2,10,Cover-1
2021101010,2130,3.7,LV,CHI,3,3,2,Cover-6
2021101010,2262,3.7,LV,CHI,3,1,10,Cover-2
2021101010,2284,2.8,LV,CHI,3,2,10,Cover-3
2021101010,2308,3.5,LV,CHI,3,3,4,Cover-1
2021101010,2334,3.4,CHI,LV,3,1,10,Cover-3
2021101010,2377,2.6,CHI,LV,3,3,10,Cover-1
2021101010,2439,4.3,LV,CHI,3,2,5,Cover-1
2021101010,2484,2.8,LV,CHI,3,3,10,Cover-6
2021101010,2513,3.4,LV,CHI,3,1,10,Quarters
2021101010,2558,3.1,LV,CHI,3,1,10,Cover-3
2021101010,2577,3.2,LV,CHI,3,2,18,Quarters
2021101010,2599,4.7,LV,CHI,3,3,18,Cover-3
2021101010,2668,3.0,CHI,LV,3,2,4,Cover-3
2021101010,2715,2.8,CHI,LV,3,2,8,Cover-1
2021101010,2810,2.8,LV,CHI,3,2,6,Cover-1
2021101010,2862,2.4,LV,CHI,3,2,7,Cover-2
2021101010,2994,4.1,LV,CHI,4,3,2,Cover-6
2021101010,3036,2.8,LV,CHI,4,1,10,Cover-1
2021101010,3121,3.2,LV,CHI,4,1,10,Cover-1
2021101010,3166,3.7,LV,CHI,4,3,3,Red Zone
2021101010,3212,4.0,LV,CHI,4,2,3,Cover-0
2021101010,3262,3.0,LV,CHI,4,0,0,Red Zone
2021101010,3298,3.0,CHI,LV,4,1,10,Cover-3
2021101010,3352,2.6,CHI,LV,4,2,3,Cover-3
2021101010,3406,3.6,CHI,LV,4,3,12,Cover-3
2021101010,3436,2.8,CHI,LV,4,1,10,Quarters
2021101010,3621,4.0,LV,CHI,4,1,10,Cover-3
2021101010,3640,3.6,LV,CHI,4,2,12,Cover-3
2021101010,3685,3.4,LV,CHI,4,3,17,Cover-3
